id,label,tp,tb,tt
1,BEBB,3234,1258,4492
2,BEBB,3088,1430,4518
3,MEMB,4106,1642,5748
4,BEMB,3213,2195,5408
5,BEBB,3476,1306,4782
6,BEBB,3552,1587,5139
7,BEMB,2983,2260,5243
8,MEBB,4107,1507,5614
9,MEBB,4220,1200,5420
10,BEBB,3151,1618,4769
11,MEMB,4391,1725,6116
12,MEMB,4246,1971,6217
13,MEMB,4315,2148,6463
14,MEMB,4231,2510,6741
15,MEMB,4470,2389,6859
16,MEMB,4243,1718,5961
17,BEMB,3342,2439,5781
18,BEBB,3435,1238,4673
19,BEBB,3588,1494,5082
20,BEBB,3236,1741,4977
21,MEBB,4546,1377,5923
22,BEMB,3224,2021,5245
23,BEBB,3325,1869,5194
24,MEMB,4548,2059,6607
25,BEMB,3445,2030,5475
26,MEBB,4061,1227,5288
27,MEBB,3941,1449,5390
28,BEBB,3299,1758,5057
29,BEBB,3317,1587,4904
30,MEMB,4314,2341,6655
31,MEMB,4693,1926,6619
32,BEMB,3440,2273,5713
33,MEMB,4574,2270,6844
34,MEBB,4393,1452,5845
35,BEBB,3176,1524,4700
36,MEBB,4025,1239,5264
37,MEMB,4278,2068,6346
38,MEMB,4119,2343,6462
39,BEMB,3496,2496,5992
40,MEMB,4301,2023,6324
41,MEBB,4081,1002,5083
42,BEBB,3111,1817,4928
43,MEBB,4453,1804,6257
44,MEMB,4017,2603,6620
45,MEMB,4174,2699,6873
46,MEMB,4317,2217,6534
47,BEMB,3095,2572,5667
48,BEMB,3469,1803,5272
49,MEBB,4084,1691,5775
50,BEMB,3537,1989,5526
51,BEMB,3023,1876,4899
52,MEMB,4058,2321,6379
53,MEMB,4400,1926,6326
54,BEBB,3764,1240,5004
55,BEBB,3608,1585,5193
56,BEMB,2888,2016,4904
57,BEBB,3392,1544,4936
58,MEBB,4371,1342,5713
59,MEMB,4558,2013,6571
60,MEMB,4312,2546,6858
61,MEBB,4217,1615,5832
62,BEMB,3356,1955,5311
63,MEMB,3954,1681,5635
64,BEBB,3273,1279,4552
65,MEBB,4363,1437,5800
66,BEMB,3123,2077,5200
67,MEMB,4378,2232,6610
68,BEMB,3590,1923,5513
69,BEMB,3241,1993,5234
70,MEMB,4327,1969,6296
71,BEBB,3165,1360,4525
72,MEMB,4433,2200,6633
73,MEBB,4247,877,5124
74,BEBB,3513,1048,4561
75,MEMB,4518,2019,6537
76,MEBB,4615,1433,6048
77,BEMB,3421,2258,5679
78,BEMB,3122,2157,5279
79,MEBB,4414,1360,5774
80,BEMB,3397,2139,5536
81,MEMB,3997,2227,6224
82,BEMB,3191,2195,5386
83,MEBB,4097,1631,5728
84,MEBB,4535,1296,5831
85,BEBB,2914,1685,4599
86,MEMB,4222,2154,6376
87,MEMB,4298,1761,6059
88,MEBB,4576,1888,6464
89,MEBB,4228,1294,5522
90,MEMB,4388,2210,6598
91,BEBB,3432,1533,4965
92,MEMB,4806,1859,6665
93,BEMB,3051,1793,4844
94,MEMB,3800,2098,5898
95,MEMB,4337,2003,6340
96,BEBB,2994,1295,4289
97,BEMB,3471,2168,5639
98,BEMB,3276,2139,5415
99,MEMB,4481,2000,6481
100,BEBB,3663,1548,5211
101,BEMB,3590,1840,5430
102,BEBB,2994,1118,4112
103,BEMB,3178,1638,4816
104,MEMB,4477,2220,6697
105,BEMB,3186,2079,5265
106,BEMB,3270,2106,5376
107,BEMB,3426,1756,5182
108,BEBB,3675,1193,4868
109,MEBB,4145,1610,5755
110,MEMB,4105,2290,6395
111,MEMB,3980,1894,5874
112,BEMB,3383,2130,5513
113,BEBB,2981,1509,4490
114,BEBB,2845,1400,4245
115,BEMB,3141,2424,5565
116,BEMB,3331,2214,5545
117,BEBB,3126,1670,4796
118,MEBB,4256,1617,5873
119,BEBB,3620,1534,5154
120,MEBB,4131,1077,5208
121,BEMB,2925,1780,4705
122,BEMB,3396,1826,5222
123,BEBB,3303,1586,4889
124,MEBB,3999,1488,5487
125,BEBB,3214,1674,4888
126,BEBB,3382,1238,4620
127,BEMB,3195,1900,5095
128,BEBB,3244,1031,4275
129,BEMB,3222,2354,5576
130,MEMB,4564,2282,6846
131,MEMB,4206,2215,6421
132,BEBB,2992,1396,4388
133,MEBB,4164,1450,5614
134,MEMB,4346,1723,6069
135,MEBB,4517,1417,5934
136,BEMB,3076,2206,5282
137,MEMB,4481,1680,6161
138,BEMB,3349,2271,5620
139,MEBB,4308,1503,5811
140,MEBB,4140,1586,5726
141,BEBB,3317,1372,4689
142,MEBB,4438,1227,5665
143,BEBB,3401,1475,4876
144,BEMB,3251,1965,5216
145,BEBB,2620,1295,3915
146,BEBB,3196,1578,4774
147,MEBB,3521,1495,5016
148,BEMB,3693,2634,6327
149,MEMB,4183,1936,6119
150,MEBB,4236,1658,5894
151,MEMB,3901,1999,5900
152,MEMB,4334,2147,6481
153,BEBB,3378,1191,4569
154,MEBB,4303,1602,5905
155,BEBB,3670,1953,5623
156,MEMB,4369,1911,6280
157,MEBB,4372,1592,5964
158,BEBB,3121,1463,4584
159,BEBB,2838,1548,4386
160,MEMB,4159,2526,6685
161,MEBB,4615,1496,6111
162,BEBB,3318,1276,4594
163,MEMB,3923,2089,6012
164,MEMB,4197,2109,6306
165,BEMB,3216,1726,4942
166,MEBB,4236,1722,5958
167,MEBB,3767,1495,5262
168,BEMB,3386,2222,5608
169,MEMB,4295,1946,6241
170,BEBB,3042,1533,4575
171,BEMB,3475,2036,5511
172,MEBB,4089,1484,5573
173,BEMB,3217,2385,5602
174,MEMB,3972,2380,6352
175,MEBB,4211,1833,6044
176,MEMB,4507,2504,7011
177,MEBB,4532,1723,6255
178,BEMB,3598,1948,5546
179,BEBB,3399,1304,4703
180,MEMB,3883,2027,5910
181,MEMB,4080,2581,6661
182,BEMB,3168,2492,5660
183,BEMB,3675,1858,5533
184,BEBB,3367,1586,4953
185,MEMB,4816,2211,7027
186,BEMB,3774,2128,5902
187,BEBB,3316,1422,4738
188,MEMB,4437,1677,6114
189,BEBB,3414,1415,4829
190,BEMB,3430,1930,5360
191,BEMB,3141,2052,5193
192,BEBB,2920,1546,4466
193,BEMB,3078,2441,5519
194,BEMB,3005,2368,5373
195,BEMB,3874,1929,5803
196,BEMB,3305,2151,5456
197,MEBB,4739,1377,6116
198,MEBB,4152,1451,5603
199,MEBB,4669,1283,5952
200,BEBB,3319,1196,4515
201,BEBB,2938,1595,4533
202,MEBB,4580,1744,6324
203,BEMB,3610,1863,5473
204,BEBB,3220,1484,4704
205,BEBB,3387,1665,5052
206,BEBB,3176,1407,4583
207,BEBB,3165,1805,4970
208,MEMB,3908,1772,5680
209,BEMB,3473,1655,5128
210,MEMB,4655,2312,6967
211,BEMB,3543,2568,6111
212,BEBB,2820,1281,4101
213,MEBB,4720,1532,6252
214,BEBB,3547,1692,5239
215,BEBB,3201,1642,4843
216,MEMB,4650,2242,6892
217,MEBB,4408,1504,5912
218,MEBB,4494,1533,6027
219,MEBB,4432,1303,5735
220,MEMB,4421,2303,6724
221,MEBB,4417,1332,5749
222,MEMB,4510,1870,6380
223,BEBB,3514,1164,4678
224,MEBB,4484,1515,5999
225,BEBB,3461,1371,4832
226,BEMB,2830,2364,5194
227,MEBB,4171,1605,5776
228,MEBB,4287,1418,5705
229,MEMB,4513,2427,6940
230,MEMB,3976,2036,6012
231,BEMB,3357,2222,5579
232,BEBB,3081,1312,4393
233,BEMB,3087,2507,5594
234,BEMB,3328,2141,5469
235,BEBB,3314,1529,4843
236,MEBB,4123,1800,5923
237,BEMB,3520,2759,6279
238,MEMB,4030,2307,6337
239,BEBB,3294,1916,5210
240,MEMB,4156,1935,6091
241,MEBB,4481,747,5228
242,MEBB,4246,1713,5959
243,BEBB,2897,839,3736
244,MEMB,4463,1915,6378
245,MEBB,4212,1500,5712
246,MEMB,4353,2479,6832
247,MEMB,4488,1700,6188
248,BEBB,2982,1261,4243
249,MEMB,4186,1658,5844
250,BEMB,3202,1932,5134
251,MEMB,4024,2118,6142
252,BEBB,3045,1133,4178
253,BEMB,3463,2211,5674
254,MEBB,4290,1238,5528
255,BEBB,3042,1376,4418
256,MEMB,4205,2512,6717
257,MEBB,3999,1315,5314
258,BEBB,3584,2008,5592
259,MEMB,4363,2076,6439
260,BEMB,3020,2169,5189
261,MEBB,4246,1596,5842
262,MEBB,4264,1200,5464
263,MEMB,4091,2691,6782
264,MEBB,4466,1402,5868
265,MEMB,4339,2021,6360
266,BEMB,3336,2331,5667
267,BEBB,2980,1120,4100
268,BEMB,3033,1751,4784
269,MEBB,4314,1385,5699
270,BEMB,3355,2141,5496
271,BEMB,3456,2535,5991
272,MEMB,4493,2253,6746
273,BEMB,3444,2514,5958
274,BEMB,3126,2013,5139
275,BEBB,3305,1383,4688
276,BEBB,2957,1275,4232
277,BEMB,3310,1945,5255
278,MEMB,4118,2338,6456
279,BEMB,2938,2369,5307
280,BEBB,3327,1364,4691
281,BEMB,3538,2110,5648
282,BEMB,3405,1846,5251
283,BEBB,3130,1472,4602
284,BEBB,2805,1687,4492
285,MEBB,4633,1218,5851
286,BEBB,3040,1693,4733
287,BEMB,3114,1978,5092
288,MEBB,4256,1251,5507
289,BEBB,3294,1546,4840
290,BEMB,3078,2156,5234
291,MEMB,4775,2487,7262
292,BEBB,3280,1372,4652
293,BEBB,3348,1486,4834
294,MEBB,4250,1505,5755
295,BEMB,3000,1744,4744
296,MEMB,4802,1384,6186
297,BEMB,3065,2017,5082
298,BEMB,3148,1980,5128
299,MEMB,4343,1806,6149
300,MEBB,4129,1699,5828
301,MEBB,4637,1212,5849
302,MEBB,4272,1477,5749
303,MEMB,4462,2479,6941
304,MEBB,3952,1554,5506
305,MEMB,4379,2027,6406
306,BEBB,3839,836,4675
307,MEMB,4035,1958,5993
308,BEBB,3456,1544,5000
309,BEBB,3319,1845,5164
310,BEMB,3057,2026,5083
311,BEMB,2603,2027,4630
312,MEBB,4285,1414,5699
313,BEBB,3595,1214,4809
314,MEMB,4018,2284,6302
315,MEMB,4206,2038,6244
316,MEBB,3923,1165,5088
317,BEBB,3083,1870,4953
318,MEMB,4471,2372,6843
319,BEMB,3367,2084,5451
320,MEBB,4201,1508,5709
321,BEBB,3154,1614,4768
322,MEBB,4443,981,5424
323,MEMB,4093,1950,6043
324,MEMB,3798,2131,5929
325,MEBB,4017,1275,5292
326,BEBB,3465,1255,4720
327,BEMB,3389,1805,5194
328,MEBB,4388,1752,6140
329,BEBB,3237,1333,4570
330,MEMB,4329,1875,6204
331,MEMB,3925,1794,5719
332,BEMB,3732,2309,6041
333,BEBB,3336,1429,4765
334,MEMB,4430,2458,6888
335,BEMB,3646,2014,5660
336,MEMB,4432,2293,6725
337,MEBB,4657,1375,6032
338,MEBB,4497,1556,6053
339,MEBB,4286,1068,5354
340,BEBB,3787,1761,5548
341,MEBB,4337,1384,5721
342,MEMB,4072,2097,6169
343,MEMB,4000,1856,5856
344,BEBB,3099,1603,4702
345,BEBB,3023,1899,4922
346,BEBB,3599,1485,5084
347,BEMB,3139,1966,5105
348,BEMB,3188,1920,5108
349,BEBB,3085,1275,4360
350,BEBB,3231,1808,5039
351,BEMB,3234,2647,5881
352,MEBB,4376,1533,5909
353,BEMB,3417,2470,5887
354,MEBB,3899,1494,5393
355,BEMB,3078,1945,5023
356,BEMB,2959,1514,4473
357,MEBB,3884,1244,5128
358,MEBB,4329,1518,5847
359,BEBB,3446,1558,5004
360,MEBB,3984,1544,5528
361,MEMB,4116,1790,5906
362,MEBB,4148,1179,5327
363,BEBB,3248,1154,4402
364,BEMB,3155,2478,5633
365,BEMB,3224,2092,5316
366,MEMB,4227,2149,6376
367,MEBB,4446,1451,5897
368,MEBB,4178,1484,5662
369,MEMB,4225,2573,6798
370,MEBB,4152,1620,5772
371,BEBB,3138,1634,4772
372,MEBB,4182,1693,5875
373,MEBB,4235,1622,5857
374,BEBB,3414,1702,5116
375,MEBB,4120,1178,5298
376,MEMB,4329,1528,5857
377,MEMB,3908,2162,6070
378,BEMB,3483,2340,5823
379,MEMB,3851,1635,5486
380,MEBB,4114,1367,5481
381,MEMB,4297,2197,6494
382,BEMB,2960,2527,5487
383,MEBB,3696,1445,5141
384,MEBB,4381,1160,5541
385,MEBB,4549,1822,6371
386,MEBB,4210,1150,5360
387,BEBB,3145,2045,5190
388,MEMB,4497,2056,6553
389,MEMB,4500,2304,6804
390,MEBB,4352,1664,6016
391,MEMB,4425,1957,6382
392,MEMB,4347,2594,6941
393,MEMB,4290,2187,6477
394,MEMB,4738,2453,7191
395,BEBB,2721,1441,4162
396,MEMB,3858,2123,5981
397,MEMB,4263,2252,6515
398,MEBB,4319,1589,5908
399,MEBB,4180,1524,5704
400,BEBB,3069,1667,4736
401,BEBB,3395,1444,4839
402,MEBB,4211,1138,5349
403,MEMB,4290,2544,6834
404,BEBB,3362,1563,4925
405,MEMB,4266,2014,6280
406,BEMB,3275,2431,5706
407,BEMB,3219,1953,5172
408,MEMB,4529,1995,6524
409,BEBB,3034,1696,4730
410,MEBB,4626,1857,6483
411,BEBB,3381,1805,5186
412,BEBB,3388,1389,4777
413,MEBB,4234,1849,6083
414,MEMB,4366,1891,6257
415,BEBB,3542,924,4466
416,MEMB,4429,2446,6875
417,MEBB,4285,1377,5662
418,BEBB,3148,1813,4961
419,BEMB,3570,2091,5661
420,MEMB,4316,2458,6774
421,BEMB,2970,2195,5165
422,MEMB,3930,2173,6103
423,MEBB,4553,1715,6268
424,BEBB,3151,1667,4818
425,BEMB,2934,2509,5443
426,MEMB,4302,2221,6523
427,BEMB,3255,2347,5602
428,BEMB,3528,1855,5383
429,BEBB,3366,1255,4621
430,MEMB,4406,2417,6823
431,BEMB,3172,2107,5279
432,BEMB,3177,2279,5456
433,BEBB,3270,1549,4819
434,BEMB,3092,2077,5169
435,MEMB,4266,1694,5960
436,BEBB,3225,1330,4555
437,MEMB,3608,2021,5629
438,MEBB,4392,1458,5850
439,BEBB,3065,1043,4108
440,BEBB,3311,1411,4722
441,BEMB,3048,2207,5255
442,MEMB,4128,2079,6207
443,MEBB,4203,1168,5371
444,MEMB,4214,1989,6203
445,MEBB,4607,1475,6082
446,MEBB,3952,1531,5483
447,BEMB,3159,1882,5041
448,BEBB,3283,1273,4556
449,MEMB,4410,2335,6745
450,BEMB,3144,2003,5147
451,MEMB,4220,2061,6281
452,BEBB,3256,1545,4801
453,BEBB,3041,1278,4319
454,BEMB,2974,1909,4883
455,BEBB,3552,1134,4686
456,MEMB,4134,2012,6146
457,BEMB,3346,1998,5344
458,BEBB,3524,1020,4544
459,MEBB,4292,1797,6089
460,BEMB,3328,2074,5402
461,BEMB,3279,2387,5666
462,MEMB,4223,1964,6187
463,BEMB,3270,1785,5055
464,BEBB,3624,1299,4923
465,MEMB,4560,2313,6873
466,BEBB,3262,1618,4880
467,MEMB,3948,2151,6099
468,BEMB,3341,1905,5246
469,MEBB,4565,842,5407
470,MEBB,4387,1114,5501
471,MEBB,4096,1501,5597
472,BEBB,3596,1349,4945
473,MEBB,4633,1645,6278
474,MEMB,4018,2125,6143
475,BEBB,3484,1442,4926
476,MEBB,4004,1876,5880
477,BEBB,3577,1212,4789
478,MEBB,4147,1733,5880
479,BEBB,3449,1303,4752
480,BEBB,3221,1453,4674
481,MEMB,4145,2225,6370
482,BEBB,3531,1423,4954
483,MEBB,4611,1512,6123
484,BEBB,3215,1486,4701
485,BEMB,3300,2019,5319
486,MEMB,4108,1931,6039
487,MEMB,4101,1948,6049
488,BEMB,3164,2462,5626
489,BEMB,3457,2102,5559
490,BEBB,3088,1306,4394
491,MEBB,4556,1446,6002
492,MEMB,4345,2205,6550
493,BEBB,3506,1397,4903
494,MEBB,4571,1199,5770
495,BEBB,2887,1243,4130
496,BEMB,2880,2121,5001
497,MEMB,4525,2214,6739
498,BEMB,3202,2360,5562
499,BEMB,3428,2202,5630
500,MEMB,3984,2349,6333
501,MEMB,3720,2499,6219
