id,label,tp,tb,tt
502,BEMB,3432,2313,5745
503,BEMB,3082,1948,5030
504,BEMB,3676,2418,6094
505,MEBB,4075,1171,5246
506,BEBB,3176,1485,4661
507,BEBB,3262,1397,4659
508,BEBB,3427,962,4389
509,MEMB,4640,1437,6077
510,MEMB,4415,2166,6581
511,BEBB,3036,1523,4559
512,BEBB,3393,1565,4958
513,BEBB,2983,1482,4465
514,BEBB,3081,1195,4276
515,MEBB,3935,1474,5409
516,MEMB,4365,2015,6380
517,BEMB,3338,1798,5136
518,MEMB,4266,2200,6466
519,BEMB,3281,2107,5388
520,BEMB,3179,2165,5344
521,MEBB,4371,1567,5938
522,BEMB,3432,2351,5783
523,MEMB,4292,2316,6608
524,BEMB,3631,2406,6037
525,MEBB,4099,946,5045
526,MEMB,4127,2406,6533
527,BEBB,3344,1070,4414
528,MEMB,4434,2655,7089
529,MEMB,4507,2472,6979
530,BEBB,3037,1405,4442
531,BEBB,3066,1721,4787
532,BEBB,3217,1214,4431
533,BEMB,3114,2205,5319
534,MEMB,4327,1877,6204
535,MEBB,3999,1392,5391
536,MEMB,4042,2031,6073
537,MEMB,3976,2261,6237
538,MEBB,4411,1632,6043
539,MEBB,4164,1524,5688
540,MEBB,4342,1477,5819
541,MEBB,4230,1828,6058
542,MEMB,4096,2130,6226
543,MEBB,4569,1426,5995
544,MEMB,4223,2291,6514
545,BEMB,3208,1643,4851
546,MEBB,4477,1265,5742
547,BEMB,3036,2395,5431
548,BEBB,3155,1617,4772
549,BEMB,3894,2666,6560
550,BEBB,3425,1692,5117
551,BEBB,3061,1400,4461
552,MEMB,4335,2121,6456
553,BEMB,3396,2465,5861
554,BEBB,3315,1540,4855
555,MEBB,4422,1208,5630
556,MEMB,4037,2370,6407
557,BEBB,2955,1513,4468
558,BEMB,2933,2114,5047
559,MEBB,4486,1836,6322
560,MEMB,4411,2500,6911
561,BEBB,3400,1535,4935
562,BEMB,3142,2237,5379
563,MEMB,4551,2437,6988
564,BEMB,2924,2343,5267
565,MEBB,4364,1553,5917
566,BEBB,3193,1636,4829
567,MEBB,4585,1480,6065
568,BEMB,3381,2114,5495
569,BEMB,3002,2339,5341
570,BEMB,3231,2210,5441
571,BEMB,3062,2066,5128
572,BEMB,3357,2178,5535
573,BEMB,3126,1984,5110
574,MEBB,4345,1229,5574
575,BEMB,3078,2183,5261
576,MEBB,4081,1533,5614
577,MEBB,4255,1274,5529
578,MEBB,4479,1529,6008
579,BEMB,3021,2466,5487
580,BEBB,2850,1222,4072
581,BEMB,3144,2172,5316
582,BEMB,3210,1962,5172
583,BEBB,3456,912,4368
584,MEBB,4548,1278,5826
585,MEMB,4016,2313,6329
586,MEBB,4299,1671,5970
587,BEMB,3358,2023,5381
588,BEMB,2896,2004,4900
589,MEMB,4422,2007,6429
590,BEMB,3684,2153,5837
591,MEMB,4310,1876,6186
592,BEBB,3304,1509,4813
593,MEMB,4589,1919,6508
594,BEBB,3208,1467,4675
595,MEMB,4340,2295,6635
596,BEMB,3241,1346,4587
597,BEBB,3563,1389,4952
598,MEBB,4014,1387,5401
599,BEMB,3324,1542,4866
600,BEBB,3160,1551,4711
601,BEMB,3069,2429,5498
602,MEBB,4243,1080,5323
603,MEMB,4217,2377,6594
604,BEBB,3326,1212,4538
605,MEBB,4452,1368,5820
606,BEBB,3308,1796,5104
607,BEMB,3103,1895,4998
608,MEMB,4459,2473,6932
609,BEMB,3283,2158,5441
610,MEBB,4207,1664,5871
611,MEMB,4162,2426,6588
612,BEBB,3100,1303,4403
613,MEBB,4073,1133,5206
614,BEMB,3301,2457,5758
615,MEBB,3737,1501,5238
616,BEBB,3183,1699,4882
617,MEMB,4348,2359,6707
618,MEMB,3987,2110,6097
619,BEMB,3201,2119,5320
620,MEMB,4485,2344,6829
621,MEMB,4120,2385,6505
622,BEBB,3274,1521,4795
623,BEMB,3499,2051,5550
624,BEMB,3627,1959,5586
625,MEBB,4000,1340,5340
626,MEBB,3864,1351,5215
627,MEBB,4027,1839,5866
628,MEBB,4219,1769,5988
629,BEMB,3194,2319,5513
630,MEBB,4595,1214,5809
631,MEBB,4483,1521,6004
632,MEBB,4028,1518,5546
633,BEMB,3615,2018,5633
634,MEBB,4404,1207,5611
635,BEMB,3550,2211,5761
636,BEMB,3154,1806,4960
637,MEBB,4317,1816,6133
638,MEBB,4319,1453,5772
639,BEBB,2919,1532,4451
640,MEBB,4420,1561,5981
641,MEBB,4143,1430,5573
642,BEMB,2963,2064,5027
643,MEBB,4184,1658,5842
644,MEMB,4443,1711,6154
645,MEBB,4003,1548,5551
646,BEMB,3132,1848,4980
647,BEMB,2807,2133,4940
648,BEBB,3449,1017,4466
649,BEMB,3031,2062,5093
650,BEMB,3293,2304,5597
651,BEBB,3197,1206,4403
652,BEBB,3369,1465,4834
653,BEMB,3011,2028,5039
654,BEMB,3367,2268,5635
655,MEBB,4322,1074,5396
656,BEMB,3284,2235,5519
657,MEBB,4132,1410,5542
658,BEBB,3489,1462,4951
659,MEBB,3938,1185,5123
660,MEMB,4090,2244,6334
661,MEMB,4460,1922,6382
662,MEMB,4442,2068,6510
663,MEBB,4416,1394,5810
664,MEBB,4369,1577,5946
665,MEMB,4199,1780,5979
666,MEBB,4617,1455,6072
667,MEBB,4304,1351,5655
668,BEBB,3340,1702,5042
669,BEBB,2811,1610,4421
670,MEMB,4249,2017,6266
671,BEBB,3281,1797,5078
672,MEBB,4529,1368,5897
673,MEBB,4401,2163,6564
674,MEBB,3939,1560,5499
675,BEMB,3569,2114,5683
676,MEBB,4150,1754,5904
677,BEBB,3233,1430,4663
678,BEBB,3506,1398,4904
679,MEBB,3725,1413,5138
680,MEBB,3985,1457,5442
681,MEMB,4037,2323,6360
682,BEMB,3549,2142,5691
683,MEMB,4333,1996,6329
684,MEMB,4250,2210,6460
685,BEBB,3477,1297,4774
686,MEMB,3964,2060,6024
687,MEBB,3922,1329,5251
688,MEBB,4557,1203,5760
689,MEBB,4316,1453,5769
690,MEBB,4303,696,4999
691,MEMB,3882,2634,6516
692,MEMB,4461,1935,6396
693,MEMB,4264,2055,6319
694,MEBB,4319,1333,5652
695,MEBB,4171,1536,5707
696,MEBB,4205,1723,5928
697,MEBB,4225,1734,5959
698,MEBB,4255,1706,5961
699,BEMB,3347,2141,5488
700,MEMB,4302,2527,6829
701,MEBB,4079,1247,5326
702,MEBB,3965,1167,5132
703,MEBB,3631,1426,5057
704,BEMB,3567,2355,5922
705,MEBB,4345,1878,6223
706,BEBB,3180,1257,4437
707,MEMB,4043,2396,6439
708,MEMB,4176,2456,6632
709,MEMB,4147,2668,6815
710,MEBB,4459,1519,5978
711,BEBB,3321,1735,5056
712,BEMB,2988,2067,5055
713,MEMB,4058,1931,5989
714,MEMB,4513,1941,6454
715,MEMB,3777,2074,5851
716,MEBB,4417,1724,6141
717,BEMB,3326,2620,5946
718,MEBB,4163,1754,5917
719,BEMB,3173,1955,5128
720,BEMB,3031,1846,4877
721,BEMB,3568,2037,5605
722,BEMB,2956,2479,5435
723,MEBB,3988,1569,5557
724,MEMB,4170,2323,6493
725,MEMB,3994,1836,5830
726,MEBB,4063,1120,5183
727,MEMB,3880,2532,6412
728,BEMB,3282,2148,5430
729,MEBB,4150,1609,5759
730,BEBB,3661,1275,4936
731,BEBB,3592,1571,5163
732,BEBB,3451,1295,4746
733,MEBB,3982,1667,5649
734,MEMB,4498,2132,6630
735,BEBB,2768,1600,4368
736,BEMB,3332,1664,4996
737,MEMB,4242,2651,6893
738,BEMB,3131,2233,5364
739,BEMB,3278,2268,5546
740,BEMB,3242,1931,5173
741,MEMB,4624,2741,7365
742,MEMB,4214,2166,6380
743,BEMB,3366,2310,5676
744,BEBB,3195,878,4073
745,BEMB,2667,1938,4605
746,MEMB,4506,1864,6370
747,MEMB,4340,2217,6557
748,BEBB,3125,1442,4567
749,MEBB,4282,1261,5543
750,MEMB,4582,2244,6826
751,MEBB,4083,1962,6045
752,BEMB,3188,2574,5762
753,MEMB,4005,2510,6515
754,MEMB,4651,2411,7062
755,BEMB,2852,2323,5175
756,MEMB,3939,2155,6094
757,BEMB,3584,2242,5826
758,MEMB,4253,2081,6334
759,BEBB,3386,1326,4712
760,MEBB,4203,1710,5913
761,BEBB,3576,1247,4823
762,MEMB,4118,2156,6274
763,MEBB,4453,1414,5867
764,BEBB,2781,1810,4591
765,BEBB,3087,1523,4610
766,MEMB,4344,2405,6749
767,BEBB,3101,1687,4788
768,BEBB,3299,1067,4366
769,MEBB,4176,1150,5326
770,MEBB,4342,872,5214
771,MEBB,4331,1214,5545
772,MEMB,4365,2106,6471
773,MEBB,4083,1602,5685
774,MEMB,4729,1569,6298
775,MEMB,4248,2182,6430
776,BEBB,3305,1478,4783
777,MEMB,4310,1703,6013
778,MEMB,4375,1961,6336
779,MEBB,4052,1445,5497
780,MEMB,4109,2249,6358
781,MEMB,4127,2503,6630
782,BEBB,2847,1830,4677
783,BEMB,2862,2103,4965
784,BEMB,3202,2279,5481
785,MEMB,4515,2341,6856
786,MEMB,4538,2295,6833
787,BEMB,3038,2312,5350
788,BEMB,2997,2416,5413
789,MEBB,4660,1403,6063
790,MEBB,3983,1712,5695
791,MEMB,4321,1665,5986
792,BEBB,3533,1729,5262
793,BEBB,3104,1422,4526
794,MEBB,4109,1488,5597
795,BEMB,3395,2078,5473
796,MEBB,4646,1450,6096
797,MEBB,3830,1447,5277
798,BEBB,3386,1126,4512
799,BEMB,3429,2357,5786
800,MEBB,4461,1335,5796
801,MEBB,4350,1549,5899
802,MEMB,4585,2352,6937
803,MEMB,4612,2066,6678
804,MEBB,4399,1477,5876
805,MEMB,3955,2247,6202
806,MEMB,4502,2199,6701
807,BEBB,3374,1220,4594
808,MEMB,4352,2162,6514
809,BEMB,3333,2812,6145
810,MEMB,4462,1974,6436
811,BEBB,2875,1572,4447
812,BEMB,3348,1764,5112
813,BEMB,3080,2111,5191
814,BEBB,3340,1888,5228
815,MEMB,3985,2723,6708
816,BEMB,2905,1969,4874
817,BEMB,2980,2435,5415
818,MEBB,3766,1440,5206
819,MEBB,4239,1439,5678
820,BEBB,3617,1353,4970
821,BEBB,3693,1312,5005
822,BEBB,3028,1891,4919
823,MEBB,4350,1075,5425
824,BEMB,3518,2517,6035
825,MEBB,3967,1609,5576
826,MEMB,3936,2173,6109
827,BEBB,3250,1220,4470
828,MEBB,4506,1345,5851
829,BEBB,3584,1259,4843
830,BEMB,2981,2163,5144
831,MEBB,4808,1820,6628
832,MEMB,4106,2553,6659
833,BEBB,3317,1747,5064
834,MEBB,4188,945,5133
835,BEBB,3021,1095,4116
836,BEBB,3447,1645,5092
837,MEBB,4458,1508,5966
838,BEBB,3117,1177,4294
839,BEBB,3026,1510,4536
840,MEBB,4677,1542,6219
841,MEBB,4222,1700,5922
842,BEMB,3508,2208,5716
843,MEBB,4327,1087,5414
844,BEBB,3314,1587,4901
845,BEBB,3647,1067,4714
846,BEMB,2880,2086,4966
847,BEMB,3270,2189,5459
848,MEBB,4838,1618,6456
849,BEMB,3637,2017,5654
850,MEBB,4229,1228,5457
851,BEBB,3335,1196,4531
852,MEMB,4347,1940,6287
853,MEBB,3945,1713,5658
854,MEBB,4377,1187,5564
855,BEMB,3132,2209,5341
856,BEBB,3525,1560,5085
857,BEMB,3139,2541,5680
858,MEMB,3973,1979,5952
859,MEMB,4128,2141,6269
860,MEMB,3615,2141,5756
861,MEMB,4225,1782,6007
862,BEBB,3485,2004,5489
863,MEBB,4028,1218,5246
864,BEMB,3477,2342,5819
865,MEMB,4059,2362,6421
866,BEMB,3316,2307,5623
867,BEBB,2882,1513,4395
868,BEMB,3213,2157,5370
869,BEBB,2908,1680,4588
870,MEMB,3978,2471,6449
871,MEMB,4502,2165,6667
872,MEMB,4228,2460,6688
873,MEMB,4488,2249,6737
874,BEMB,3088,2145,5233
875,BEBB,3195,1355,4550
876,MEBB,4026,1430,5456
877,MEMB,4229,2350,6579
878,BEBB,3441,1722,5163
879,BEBB,3105,1433,4538
880,BEBB,3342,1616,4958
881,BEBB,3431,1513,4944
882,BEMB,3318,2294,5612
883,BEMB,3470,2184,5654
884,MEMB,4378,2325,6703
885,MEBB,4288,1464,5752
886,BEBB,3521,1625,5146
887,BEMB,3050,1581,4631
888,MEBB,4456,1768,6224
889,BEMB,3521,2021,5542
890,BEBB,3143,1540,4683
891,MEBB,4068,1227,5295
892,BEMB,3103,2311,5414
893,BEMB,3175,2136,5311
894,MEMB,4444,1902,6346
895,MEBB,3831,1308,5139
896,MEMB,4035,2085,6120
897,MEBB,3999,1319,5318
898,MEBB,4292,1369,5661
899,MEMB,4351,2277,6628
900,BEMB,3715,2244,5959
901,BEMB,3410,1815,5225
902,MEBB,4476,1398,5874
903,BEMB,3644,2011,5655
904,MEBB,4154,1349,5503
905,BEMB,3242,2709,5951
906,BEBB,3427,1498,4925
907,MEMB,3892,2038,5930
908,MEMB,4631,2267,6898
909,MEMB,4019,2246,6265
910,MEMB,4201,1999,6200
911,BEBB,3203,1076,4279
912,BEMB,2976,2777,5753
913,BEBB,3464,1879,5343
914,BEBB,3042,1420,4462
915,BEMB,3108,1902,5010
916,MEBB,3794,1725,5519
917,BEMB,3189,1858,5047
918,MEBB,4375,1360,5735
919,MEBB,3598,1107,4705
920,MEBB,4005,1272,5277
921,BEMB,3413,2423,5836
922,BEBB,3521,1391,4912
923,BEMB,3259,2110,5369
924,BEBB,3119,1532,4651
925,BEBB,2870,1526,4396
926,MEBB,4656,1569,6225
927,MEBB,3939,1233,5172
928,BEMB,3044,1791,4835
929,MEMB,4496,2654,7150
930,BEMB,3207,2400,5607
931,BEMB,3501,2062,5563
932,MEMB,4364,1623,5987
933,MEMB,4667,2323,6990
934,MEBB,3893,1481,5374
935,BEMB,3117,2018,5135
936,BEBB,3101,1531,4632
937,BEBB,3115,1370,4485
938,MEMB,4048,1731,5779
939,MEBB,4001,1388,5389
940,MEBB,4621,1362,5983
941,BEMB,3423,2096,5519
942,MEBB,3965,1647,5612
943,BEBB,3196,1192,4388
944,MEBB,4106,1882,5988
945,MEMB,4384,2355,6739
946,MEMB,3890,2008,5898
947,BEMB,2931,2539,5470
948,MEMB,3936,2278,6214
949,BEMB,3149,2335,5484
950,BEBB,3267,1167,4434
951,MEMB,4100,2302,6402
952,MEBB,3774,1313,5087
953,BEMB,3021,2248,5269
954,MEBB,4333,1836,6169
955,MEMB,4230,2717,6947
956,BEBB,3048,1862,4910
957,BEBB,3441,1333,4774
958,BEMB,3054,1515,4569
959,MEMB,4192,2067,6259
960,BEMB,3104,2011,5115
961,MEMB,3939,1881,5820
962,BEBB,3689,1252,4941
963,BEMB,3331,2160,5491
964,MEBB,4349,1454,5803
965,MEBB,4576,875,5451
966,BEMB,3161,2510,5671
967,MEMB,4217,2285,6502
968,MEMB,4300,2123,6423
969,MEMB,4363,2309,6672
970,MEBB,4494,1456,5950
971,BEBB,2892,1170,4062
972,MEMB,4012,2014,6026
973,MEBB,3867,1247,5114
974,BEBB,3169,1743,4912
975,MEMB,4320,2107,6427
976,BEBB,3138,1331,4469
977,BEMB,3342,2136,5478
978,BEMB,3108,2061,5169
979,MEBB,4194,1046,5240
980,BEMB,3085,2580,5665
981,MEMB,3735,2004,5739
982,BEBB,2952,1417,4369
983,BEBB,3418,1446,4864
984,MEMB,4339,1995,6334
985,BEBB,3516,1383,4899
986,BEBB,2958,1521,4479
987,MEBB,4405,1386,5791
988,MEMB,4191,2577,6768
989,BEBB,3239,920,4159
990,BEBB,2859,1763,4622
991,MEMB,4592,2345,6937
992,MEBB,4683,1673,6356
993,BEMB,3223,2280,5503
994,MEBB,4780,1243,6023
995,MEMB,4055,2044,6099
996,BEBB,3704,1533,5237
997,BEMB,3392,2034,5426
998,BEBB,2931,1346,4277
999,MEBB,4103,1427,5530
1000,BEMB,3163,2115,5278
